Date,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),Humidity_max (%),wind_speed_min (Kmph),wind_speed_max (Kmph)
22-11-2018,0,18.8375,32.9875,34.95625,90.2375,0.186666667,9.233333333
23-11-2018,0,20.04375,33.64375,33.31875,87.88125,0.28,6.433333333
24-11-2018,0,16.99375,31.79375,43.35,90.825,0.133333333,4.506666667
25-11-2018,0,15.6625,32.26875,31.3125,86.6375,0,6.46
26-11-2018,0,13.81875,31.6,26.8625,86.975,0,6.626666667
27-11-2018,0,13.68125,31.3375,28.40625,87.9875,0.293333333,6.753333333
28-11-2018,0,15.04375,32.00625,34.95625,90.51875,0.266666667,6.586666667
29-11-2018,0,15.45,31.73125,35.8375,89.575,0.293333333,6.96
30-11-2018,0,14.8875,32.3875,31.93125,85.825,0.333333333,6.173333333
01-12-2018,0,15.275,31.85,31.1875,87.275,0.146666667,6.1
02-12-2018,0,15.6625,31.79375,34.60625,88.88125,0.066666667,5.073333333
03-12-2018,0,16.225,31.175,38.20625,91.3375,0,7.266666667
04-12-2018,0,16.90625,31,38.65625,89.625,0,6.906666667
05-12-2018,0,21.74375,31.85625,40.725,86.04375,0,5.333333333
06-12-2018,0,20.81875,31.1125,54.25625,92.6375,0,7.433333333
07-12-2018,0.1125,22.63125,31.80625,54.85625,92.58125,0.06,7.486666667
08-12-2018,0,22.14375,30.84375,59.5375,93.05,0,6.446666667
09-12-2018,0,22.10625,31.6875,52.01875,93.4,0,6.833333333
10-12-2018,0,22.6875,30.73125,55.9,90.53125,0.013333333,9.406666667
11-12-2018,0,21.7625,30.79375,57.25625,90.34375,1.353333333,8.693333333
12-12-2018,0,20.45625,29.575,61.25,92.78125,0,7.96
13-12-2018,0,22.34375,31.3375,53.9625,92.35,0.2,7.466666667
14-12-2018,9.53125,20.1125,29.8875,54.2875,94.16875,0.293333333,7.586666667
15-12-2018,0,19.16875,25.6875,81.53125,96.14375,0,5.92
16-12-2018,0,18.20625,29.59375,40.96875,88.40625,0.093333333,6.186666667
