Date,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),humidity_max (%),wind_speed_max (Kmph),wind_speed_min (Kmph)
27-07-2020,0.138636364,26.58579545,35.92840909,56.56363636,95.20198864,7.138352273,0
28-07-2020,0,26.88721591,35.19659091,61.33551136,96.19289773,8.825852273,0.0125
29-07-2020,8.987215909,24.71633523,34.88821023,67.50909091,99.06576705,9.460795455,0
30-07-2020,2.567897727,25.85809659,34.25880682,69.35710227,97.98224432,5.969602273,0
31-07-2020,0,26.4953125,35.55894886,60.37684659,95.36690341,7.494886364,0.012215909
01-08-2020,0.668465909,26.87258523,35.18892045,65.20568182,96.83423295,7.830113636,0
02-08-2020,6.117045455,25.02130682,32.33991477,75.28764205,98.76690341,7.925284091,0
03-08-2020,19.16079545,25.31519886,34.96605114,69.75539773,97.67428977,9.316193182,0.003125
04-08-2020,3.553977273,26.11889205,32.57315341,72.01732955,95.16875,10.25369318,0.040340909
05-08-2020,3.957954545,25.01647727,30.815625,76.54247159,96.89417614,10.62840909,0.099431818
06-08-2020,2.868465909,25.17045455,31.42528409,82.38579545,95.93167614,9.769886364,0.209375
07-08-2020,0.697727273,25.38707386,33.64517045,74.94346591,95.81619318,10.88664773,0.409090909
08-08-2020,1.253125,26.98465909,34.9796875,66.41392045,94.14019886,9.340909091,0.149715909
09-08-2020,0,26.81477273,32.51590909,70.78764205,94.65340909,8.940909091,0.069602273
10-08-2020,70.70568182,23.58792614,30.42542614,76.91818182,98.67599432,9.873863636,0.325
11-08-2020,31.07556818,23.38380682,26.24815341,94.55894886,99.11235795,7.541761364,0.00625
12-08-2020,1.290625,25.7703125,31.67272727,79.88650568,97.70383523,8.883806818,0.105965909
13-08-2020,44.96732955,23.99019886,27.91633523,90.77244318,98.35028409,10.32613636,0.111931818
14-08-2020,65.63664773,22.90923295,25.63110795,95.89928977,98.81392045,9.878977273,1.228125
15-08-2020,167.9238636,22.18565341,24.91690341,91.87400568,98.82130682,9.969318182,0.377272727
16-08-2020,96.44630682,22.93579545,25.59573864,88.55255682,98.88707386,9.734848485,0.291212121
17-08-2020,74.03863636,23.21150568,26,95.48892045,99.08821023,9.379261364,0.100568182
