Date,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),humidity_max (%),wind_speed_max (Kmph),wind_speed_min (Kmph)
04-11-2020,0,16.00689655,32.83448276,30.90689655,94.51034483,0,7.94137931
05-11-2020,0,14.48965517,32.37241379,25.99655172,90.12758621,0,5.906896552
06-11-2020,0,14.32413793,32.83103448,28.42413793,93.83793103,0,4.988888889
07-11-2020,0,18.21034483,32.45517241,38.66896552,94.4,0.014285714,5.403571429
08-11-2020,0,14.80344828,32.44137931,35.96206897,95.86206897,0,5.920689655
09-11-2020,0,12.5137931,31.06206897,30.53448276,93.01724138,0.1,7.453571429
10-11-2020,0,11.75517241,30.73448276,23.53103448,93.36551724,0,5.289655172
11-11-2020,0,11.70344828,29.67931034,28.83103448,94.12068966,0,6.475862069
12-11-2020,0,16.52758621,31.2,34.05862069,92.40344828,0,5.596551724
13-11-2020,0,20.27241379,31.17241379,54.72068966,94.89655172,0,5.134482759
14-11-2020,0,19.50344828,32.22068966,53.60344828,96.36896552,0,4.727586207
15-11-2020,0,18.54482759,32.96551724,46.74827586,93.32758621,0.055172414,5.903448276
16-11-2020,0,19.84482759,33.18275862,41.55862069,91.06896552,0.017241379,4.65862069
17-11-2020,0,18.65517241,32.9,47.96206897,93.64137931,0,6.131034483
18-11-2020,0,18.95172414,33.44482759,37.67586207,90.65172414,0,6.462068966
19-11-2020,0,21.25517241,33.76551724,41.46896552,92.6862069,0.003448276,6.193103448
20-11-2020,0,20.36896552,34.35862069,42.91724138,93.0137931,0.013793103,5.5
21-11-2020,0,19.80344828,34.85517241,33.41724138,87.68275862,0.003571429,5.796428571
22-11-2020,0,19.96551724,33.82413793,37.35172414,93.33103448,0,6.296551724
23-11-2020,0,17.57241379,31.36551724,52.27586207,90.63793103,0.044827586,4.844827586
24-11-2020,0,15.42068966,31.21724138,38.81034483,90.84482759,0,6.082758621
25-11-2020,0,13.75517241,30.82068966,28.67931034,91.96896552,0.455172414,7.420689655
26-11-2020,0,18.48275862,30.92068966,31.64482759,82.68965517,0,5.468965517
27-11-2020,0,19.94827586,28.8137931,54.81724138,77.89655172,0.075862069,5.465517241
28-11-2020,0.006896552,19.26896552,24.36551724,65.10344828,76.64137931,0.744827586,7.596551724
29-11-2020,0,18.26206897,28.7,52.97931034,91.85862069,0.034482759,8.079310345
30-11-2020,0,21.32413793,31.45862069,54.18275862,90.13448276,0,3.537931034
01-12-2020,0,17.34482759,31.83103448,46.58275862,93.25517241,0,4.448275862
02-12-2020,0,15.05172414,31.17931034,36.84827586,92.75517241,0,6.620689655
03-12-2020,0,13.72413793,30.78275862,35.07241379,92.4,0,6.162068966
04-12-2020,0,13.62413793,31.2137931,30.99310345,93.5137931,0,5.010344828
05-12-2020,0,12.6862069,31.13448276,28.35862069,92.56551724,0,5.617241379
06-12-2020,0,12.97241379,31.12758621,24.49310345,91.34137931,0,5.703448276
07-12-2020,0,13.57586207,31.57241379,27.47241379,91.34827586,0.037931034,6.465517241
08-12-2020,0,13.54482759,31.85517241,29.71034483,91.83103448,0,5.472413793
09-12-2020,0,14.10344828,32.43793103,29.41724138,91.2862069,0,5.386206897
10-12-2020,0,15.67241379,32.15862069,25.78965517,88.02413793,0,5.451724138
11-12-2020,0,16.36206897,32.22413793,32.24137931,88.8137931,0,4.455172414
12-12-2020,0,17.12413793,32.38275862,31.45862069,88.16551724,0,4.937931034
13-12-2020,0,17.40344828,31.33103448,39.13793103,91.25172414,0.003448276,5.331034483
14-12-2020,0,19.23103448,29.82068966,49.78965517,87.40344828,0,4.15862069
15-12-2020,0,17.56551724,31.55862069,34.76551724,85.73103448,0.024137931,4.920689655
16-12-2020,0,18.16896552,30.84137931,37.35862069,91.14827586,0.003448276,6.986206897
17-12-2020,0,17.23793103,31.57586207,39.97586207,91.41034483,0,4.613793103
18-12-2020,0,17.52413793,30.35172414,46.85172414,92.84482759,0,5.296551724
19-12-2020,0,16.24482759,30.39310345,40.63793103,92.05172414,0,4.775862069
20-12-2020,0,13.35862069,29.12413793,40.21034483,92.51034483,0,5.479310345
21-12-2020,0,10.82413793,28.62758621,30.52068966,88.91034483,0,5.493103448
22-12-2020,0,10.49655172,28.6862069,25.42758621,88.04827586,0,5.244827586
23-12-2020,0,10.98965517,29.03103448,23.79310345,88.95517241,0,4.393103448
24-12-2020,0,12.9,29.22758621,29.90689655,90.92413793,0,4.127586207
25-12-2020,0,13.30689655,29.04827586,39.03793103,91.73448276,0,5.610344828
26-12-2020,0,12.8137931,28.80689655,34.93103448,92.83103448,0,5.231034483
27-12-2020,0,13.29310345,29.77931034,31.82758621,90.85862069,0,3.555172414
28-12-2020,0,14.92068966,30.95862069,34.67241379,88.88965517,0,3.511538462
29-12-2020,0,15.76206897,30.83448276,38.6,91.34137931,0,3.910714286
30-12-2020,0,15.42068966,30.35862069,39.97586207,91.6137931,0,4.871428571
31-12-2020,0,16.10344828,29.39655172,44.47586207,91.8,0,4.872413793
