Date,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),humidity_max (%),wind_speed_max (Kmph),wind_speed_min (Kmph)
13-11-2020,0,20.95714286,34.98571429,47.7,96.75238095,0,6.871428571
14-11-2020,0,20.47142857,35.00952381,50.17142857,95.57619048,0,3.423809524
15-11-2020,0,24.26190476,33.86666667,55.1047619,89.77619048,0,4.842857143
16-11-2020,0,21.30952381,32.9,54.05238095,96.84285714,0,5.266666667
17-11-2020,0,21.47142857,34.76666667,44.07142857,96.66666667,0.038095238,7.352380952
18-11-2020,0,23.34761905,34.88095238,55.33333333,97.25714286,0,5.442857143
19-11-2020,0,22.08095238,34.80952381,54.47142857,97.78095238,0,5.352380952
20-11-2020,0,21.04285714,34.68095238,52.76666667,97.75238095,0.04,3.79
21-11-2020,0,21.48095238,34.76190476,48.85714286,96.91428571,0,4.138095238
22-11-2020,0,22.13809524,34.47142857,54.52380952,97.18571429,0,4.133333333
23-11-2020,0,21.7,32.34285714,62.30952381,96.96666667,0,3.495
24-11-2020,0,19.85714286,31.17619048,63.82857143,96.47142857,0.042857143,5.347619048
25-11-2020,0.89047619,22.5952381,31.35714286,59.5047619,95.01428571,0.066666667,8.242857143
26-11-2020,17.90952381,20.96190476,24.83809524,85.6,97.69047619,0,7.557142857
27-11-2020,4.128571429,20.37619048,24.21428571,90.51428571,97.6,0.042857143,10.42857143
28-11-2020,0.076190476,23.07619048,29.97142857,72.13333333,97.53809524,0,7.233333333
29-11-2020,0,20.08571429,33.51428571,52.60952381,95.08095238,0,6.49047619
30-11-2020,0,19.81428571,33.67142857,47.14761905,96.29047619,0,4.461904762
01-12-2020,0,18.99047619,32.77619048,50.48095238,96.63809524,0,4.966666667
02-12-2020,0,19.73809524,32.71904762,49.92380952,96.58095238,0,4.771428571
03-12-2020,0,20.08571429,32.14761905,55.38095238,96.85714286,0,3.947619048
04-12-2020,0,19.32380952,33.28571429,52.4047619,96.3,0,4.60952381
05-12-2020,0,18.66190476,32.94761905,43.36190476,95.11428571,0,5.038095238
06-12-2020,0,19.90952381,33.54285714,42.38095238,95.98095238,0,5.938095238
07-12-2020,0,18.17142857,33.51428571,45.7952381,96.15238095,0,6.60952381
08-12-2020,0,16.38095238,33.6,38.2,96.25238095,0,6.680952381
09-12-2020,0,18.0047619,33.96666667,41.47142857,96.94761905,0,3.233333333
10-12-2020,0,18.9,33.74285714,43.21904762,97.62380952,0,2.6
11-12-2020,0,19.04761905,32.99047619,49.55238095,97.95714286,0,4.676190476
12-12-2020,0,18.75238095,32.1047619,54.82380952,98.07142857,0,4.747619048
13-12-2020,0,19.23333333,32.88571429,46.82380952,96.67142857,0,4.105
14-12-2020,0,18.42857143,32.97619048,43.4,97.5952381,0.019047619,6.242857143
15-12-2020,0,19.86190476,31.81428571,58.61904762,97.65238095,0,5.266666667
16-12-2020,0,19.97619048,32.42380952,50.96666667,97.86190476,0,7.904761905
17-12-2020,0,20.75714286,33.17142857,51.44285714,97.9047619,0,4.99047619
18-12-2020,0,19.65714286,32.65714286,55.54761905,96.85714286,0,4.366666667
19-12-2020,0,18.6,32.28571429,47.8,95.32380952,0,5.819047619
20-12-2020,0,15.54285714,31.51904762,39.13809524,93.14285714,0.252380952,6.285714286
21-12-2020,0,14.77619048,31.47142857,31.79047619,91.95238095,0,5.80952381
22-12-2020,0,15.4952381,31.11904762,37.38095238,94.16190476,0,4.442857143
23-12-2020,0,16.2952381,30.44761905,44.4952381,96.61428571,0,4.195238095
24-12-2020,0,17.08095238,30.81904762,48.11904762,95.97142857,0,4.319047619
25-12-2020,0,16.79047619,30.2952381,52.7952381,96.87142857,0,4.857142857
26-12-2020,0,17.16190476,31.18095238,50.03809524,97.13333333,0,6.471428571
27-12-2020,0,17.45238095,31.99047619,44.42857143,97.88571429,0,3.80952381
28-12-2020,0,17.39047619,32.06190476,49.54285714,97.7047619,0,4.085714286
29-12-2020,0,17.96666667,31.85714286,48.31904762,97.4047619,0,5.371428571
30-12-2020,0,19.35714286,31.34285714,49.33809524,96.05238095,0,7.480952381
31-12-2020,0,22.45952381,34.3,47.85714286,96.57142857,0.05,5.524880952
